id_student,code_module,code_presentation,num_of_prev_attempts,studied_credits,outcome,gender_F,region_East Anglian Region,region_East Midlands Region,region_Ireland,region_London Region,region_North Region,region_North Western Region,region_Scotland,region_South East Region,region_South Region,region_South West Region,region_Wales,region_West Midlands Region,region_Yorkshire Region,highest_education_A Level or Equivalent,highest_education_HE Qualification,highest_education_Lower Than A Level,highest_education_No Formal quals,highest_education_Post Graduate Qualification,imd_band_0-10%,imd_band_10-20,imd_band_20-30%,imd_band_30-40%,imd_band_40-50%,imd_band_50-60%,imd_band_60-70%,imd_band_70-80%,imd_band_80-90%,imd_band_90-100%,age_band_0-35,age_band_35-55,age_band_55<=,disability_Y,TMA1,TMA2,TMA3,PC1,PC2
102854,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.5,11.75,20.75,1.6512948974680963,-0.4471537553129833
105939,FFF,2014J,0,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.25,10.5,18.0,0.7079091704037481,-0.40453681429811117
107455,FFF,2014J,0,120,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.0,7.5,18.5,-0.507303843662613,0.03730824578459579
108949,FFF,2014J,2,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.0,10.5,20.0,-1.0677590312538556,-0.04455842308758247
109577,FFF,2014J,0,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.75,8.75,16.75,-0.38017762702752134,-0.053583946975839285
116529,FFF,2014J,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.25,10.75,21.5,-1.0669543324349928,-0.18417877653377165
119310,FFF,2014J,0,150,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.0,11.75,21.0,0.5653045010806411,0.6474018945790261
119865,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.75,10.5,21.25,0.7956312345766283,-0.2527217446336185
125063,FFF,2014J,0,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.75,8.0,20.0,0.729117726088722,-0.2658544790485403
129907,FFF,2014J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.0,12.0,22.25,1.1609142133610664,-0.35971729610431097
130409,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7.75,6.0,7.75,-0.8631479099853997,0.03702190774272852
131597,FFF,2014J,0,430,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.5,12.0,17.5,0.7787946804865401,-0.4034188032268823
132475,FFF,2014J,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.0,8.75,16.5,1.026071344359981,0.15494362689029498
135280,FFF,2014J,0,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.25,12.5,21.75,0.7489316970512684,-0.27249055570478903
136944,FFF,2014J,1,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.25,0.0,19.0,-0.8818370093689213,-0.1895144582206961
139206,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.75,11.0,20.5,2.1011073143613594,-0.5435438412781931
142310,FFF,2014J,0,180,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.0,10.0,18.25,-0.1472480354595139,-0.1477847172386607
143755,FFF,2014J,0,60,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.5,12.25,22.5,1.8714254882674026,-0.3287721508972382
149178,FFF,2014J,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.25,10.75,21.5,1.654875649435001,-0.21234466222162346
150282,FFF,2014J,0,60,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.75,10.5,20.0,-0.4752071473929234,-0.07067628175955333
152524,FFF,2014J,0,120,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,12.5,11.5,20.25,5.408302961232048,-0.7443359216987689
152917,FFF,2014J,0,150,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,10.25,12.0,22.5,2.173549760353356,-0.5970096145737983
155938,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.5,10.5,20.0,0.5971548286216979,-0.2858747249697054
159906,FFF,2014J,0,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9.25,9.75,13.75,-0.5769949423960269,-0.16073443514708874
159947,FFF,2014J,0,120,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,9.75,11.25,13.25,0.561746822424765,-0.2625861305840264
164148,FFF,2014J,0,60,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.5,10.25,19.5,1.1147567615717313,-0.23161467425620322
166123,FFF,2014J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,8.75,17.5,0.676146047989938,-0.20280985367050713
169596,FFF,2014J,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,8.75,9.0,18.5,0.32204926712053067,-0.1656447590684962
170874,FFF,2014J,0,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8.5,9.25,16.75,0.2950889498129813,-0.2652725681332751
172493,FFF,2014J,0,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.5,10.0,19.25,1.059272054387604,-0.3980237336322771
177492,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.0,11.75,21.75,2.025903067845666,-0.25568511507397323
184720,FFF,2014J,3,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.25,8.5,0.0,-0.23349885129320153,-0.0809042186307325
185994,FFF,2014J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.0,11.0,22.5,0.6493434130225129,-0.28913532691220173
194163,FFF,2014J,0,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.5,11.75,16.5,0.6456276395533254,0.19940974014794402
195246,FFF,2014J,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.75,7.75,10.75,0.18785597059472203,0.0034043918828367686
195552,FFF,2014J,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,12.0,11.75,24.5,0.6932561478878733,-0.48794657761430277
197536,FFF,2014J,0,90,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.0,9.25,19.75,-0.7304106048562407,-0.006940634864870657
199009,FFF,2014J,0,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,10.0,8.75,19.25,0.2505790799781918,-0.2852325526610207
226955,FFF,2014J,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.25,9.0,21.0,0.10206889237818274,-0.12643001676094373
228633,FFF,2014J,0,110,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12.5,12.0,18.5,1.2100468570302403,0.013774267350619703
229498,FFF,2014J,4,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,12.25,22.75,1.5278907025305892,-0.5503774993059966
230947,FFF,2014J,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.5,0.0,0.0,-0.965527270230657,-0.13002144122234555
232173,FFF,2014J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,9.0,8.0,17.0,1.8871217739584802,-0.6914634715639102
234661,FFF,2014J,1,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.5,11.25,22.25,1.0054878556744127,-0.20606751519436342
235768,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,11.75,10.75,19.75,0.6480733000762456,-0.16017012929209967
235971,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.5,12.0,22.25,1.5819458178306036,-0.4991239680501403
236090,FFF,2014J,0,180,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.25,10.0,17.5,1.501716863418331,-0.41271139218844954
237891,FFF,2014J,1,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.0,9.5,20.5,-0.15502995144302661,-0.18836799797904263
242636,FFF,2014J,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-1.0882543091671886,-0.17432930004419894
249357,FFF,2014J,0,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.75,11.5,14.5,0.7358138374666113,-0.11790940157654244
251166,FFF,2014J,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10.0,9.5,17.0,1.567995407031082,-0.35598714033989126
253633,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10.0,11.5,22.75,0.787742509051515,-0.4702500789521446
253763,FFF,2014J,0,90,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,9.75,11.5,20.75,3.8760135929921775,-0.9709311787280811
258245,FFF,2014J,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,8.5,8.0,17.0,0.569010870846424,-0.1928251207297071
258509,FFF,2014J,0,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11.0,10.5,17.75,0.40254537065627644,-0.3506245125051255
258978,FFF,2014J,1,60,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9.75,8.25,22.0,-0.3947768403539948,0.5147438204207224
262025,FFF,2014J,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,12.25,11.25,23.5,-0.07849873687925886,-0.02001084904512807
262394,FFF,2014J,0,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5,8.0,13.5,-0.4694940084120355,-0.14796655372923181
263862,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.5,10.5,22.25,-0.13553653264194224,-0.23893600566017295
264589,FFF,2014J,4,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-1.1381086818315702,-0.13319952227775722
265497,FFF,2014J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.75,12.0,22.5,0.19559973090167687,0.009321821957483344
268823,FFF,2014J,0,60,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.0,0.0,0.0,-1.0030532239463021,-0.14881492662240434
269584,FFF,2014J,0,90,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.25,9.25,11.75,-0.48816539966641276,-0.03449930910081438
270421,FFF,2014J,2,90,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.5,11.5,16.5,-0.5593260431462218,0.28644295081602666
276265,FFF,2014J,2,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10.25,9.75,17.75,-1.1395642792086804,-0.1716105253542462
278380,FFF,2014J,0,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8.75,10.0,16.25,0.08808721692125807,-0.2736180630487055
279440,FFF,2014J,0,60,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,11.75,12.25,22.25,1.2238026068263557,-0.332042227272206
279653,FFF,2014J,0,120,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,11.5,9.25,21.25,1.469407090278491,-0.3980899695659315
281134,FFF,2014J,0,90,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.0,10.75,21.5,0.9082716647928225,-0.3204761574881642
282849,FFF,2014J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,9.25,18.5,2.312936448252022,-0.9056262498035695
283402,FFF,2014J,0,60,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.0,11.5,21.25,2.542668070261107,-0.019305510445030056
286778,FFF,2014J,0,60,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11.0,10.75,19.5,0.5771706358754826,0.07472644897691107
287079,FFF,2014J,2,60,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.25,6.5,11.75,0.9010673204538427,-0.3265881892057889
287258,FFF,2014J,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.0,11.0,18.75,0.8491804123276442,-0.38483450709641
289247,FFF,2014J,0,90,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11.5,10.0,22.5,0.45855694010259584,-0.36038482093916246
289676,FFF,2014J,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0.0,-0.9683592912497286,-0.16652203549929176
294112,FFF,2014J,0,150,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.5,10.75,0.0,2.0842462312320147,-0.39734354420313095
294219,FFF,2014J,0,60,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12.0,11.25,23.5,2.1914008216154413,-0.5704995442350922
294929,FFF,2014J,0,90,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11.75,7.5,19.25,1.381653474169828,-0.13513898830294002
295893,FFF,2014J,0,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2.75,3.0,0.0,-1.0099012297664491,-0.18287466061137114
297218,FFF,2014J,0,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,10.5,11.5,20.75,-0.39661430901117356,0.36774258502594315
297341,FFF,2014J,0,120,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,10.5,11.25,23.25,0.26802515495529067,0.08099780776312518
301074,FFF,2014J,1,120,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.75,12.25,22.0,0.23693836414193956,-0.3462866466349956
305064,FFF,2014J,0,180,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,11.5,12.0,23.25,3.0292552744006453,-0.31738903696248727
305659,FFF,2014J,0,90,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.0,10.0,22.0,-0.41399360218576664,-0.08497358964564829
310205,FFF,2014J,1,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7.5,8.25,18.0,1.1903794072649267,-0.5550967622986474
312231,FFF,2014J,0,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.25,12.0,21.25,-0.9170596400685367,-0.01653766626781034
312960,FFF,2014J,0,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5.25,6.25,14.25,-0.8321572546747221,-0.06758389990793837
315795,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,11.0,7.0,7.25,-0.20260817435850645,-0.04645705100957921
316082,FFF,2014J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.0,11.5,21.25,-0.03538507183995228,0.39055195072074267
318147,FFF,2014J,0,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,7.0,9.0,15.0,1.6512504771178238,1.0117910356926327
319073,FFF,2014J,0,120,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11.25,10.75,23.0,1.324649992123933,-0.39198412711137176
320133,FFF,2014J,0,90,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.0,11.0,21.5,3.890664246188867,-0.9940668993738482
320612,FFF,2014J,0,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,10.5,10.75,19.75,2.038426494341721,-0.4900519788839173
324331,FFF,2014J,1,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,7.0,3.0,12.5,-1.0079172678930124,-0.19455230616518185
325750,FFF,2014J,2,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.5,3.0,20.25,-1.160004639757767,-0.16712273160966393
328797,FFF,2014J,1,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,9.5,9.25,17.25,0.19659426928129747,0.3083844899818609
329895,FFF,2014J,3,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9.0,10.5,22.25,-0.950237000310511,-0.09005725768925509
331789,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8.75,5.75,18.25,0.8203452756857584,-0.39715946549301695
332237,FFF,2014J,1,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,9.0,0.0,-1.0973026474776875,-0.1756977657233557
333993,FFF,2014J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10.5,9.25,20.0,1.2084581965463534,1.5821509437777692
335095,FFF,2014J,1,120,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.5,10.5,22.25,0.9286807129148777,-0.3791021265906974
337000,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.25,10.0,19.75,0.48186693356832505,-0.32158417224710684
338689,FFF,2014J,0,150,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10.5,11.25,22.0,-0.3050368210919431,-0.15570793047444648
338806,FFF,2014J,3,120,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7.75,3.75,7.75,-1.116722128438647,-0.17567978089221634
339519,FFF,2014J,0,120,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9.25,9.25,13.5,0.9545500901141284,-0.20868063737322678
341093,FFF,2014J,2,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.75,0.0,0.0,-0.7632688301331743,-0.1298626649803037
341629,FFF,2014J,0,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.25,10.5,19.5,0.3733360991981519,-0.043764937518798244
343709,FFF,2014J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.0,6.25,12.75,-0.8085293290527296,-0.03301169926167446
345271,FFF,2014J,1,60,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.25,12.25,22.0,8.476098312693987,-1.4452223945411298
347197,FFF,2014J,0,60,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,11.75,11.25,22.75,0.5838154689160818,-0.4191012980694364
348108,FFF,2014J,1,120,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,9.0,10.25,19.0,-0.45396630106043717,-0.003770325445491368
348324,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9.75,8.25,19.75,-0.5587346929358954,-0.08481108796087014
349515,FFF,2014J,0,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.75,9.5,14.75,0.3169160436333987,0.09922039548232184
351147,FFF,2014J,0,60,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8.25,10.5,22.5,0.6582955559768027,-0.24800007109959304
354698,FFF,2014J,2,90,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.25,8.75,15.25,-0.4880366269805289,-0.15265789000730315
354713,FFF,2014J,0,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,-1.128235279641747,-0.17274840458075175
355293,FFF,2014J,2,60,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,11.5,9.0,16.75,-0.8030530101509636,-0.11215602587671107
357851,FFF,2014J,2,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,-1.160004639757767,-0.16712273160966393
